# chain	redshift	v1_end_time	phi_orb	f_ref	psdscaleflag	mtotal	logll1	signalmodelflag	logl	loglh1	m1_source	sky_frame	mc_source	deltalogl	af	l1v1_delay	mf_source	l1h1_delay	m1	ra	l1_end_time	m2	lal_pnorder	m2_source	v1l1_delay	psi	v1h1_delay	costheta_jn	a2z	time	a1	a2	optimal_snr	alpha	post	a1z	cycle	distance	mf	h1l1_delay	mc	theta_jn	h1v1_delay	logprior	flow	t0	chi_eff	q	mtotal_source	h1_end_time	eta	lal_approximant	azimuth	lal_amporder	dec	matched_filter_snr
2.000000000000000000e+00 2.021888431863734237e-01 -9.850611631385522426e-03 3.554842214654124977e+00 2.000000000000000000e+01 0.000000000000000000e+00 3.884457315394713106e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.419354862024972164e+01 1.000000000000000000e+00 1.185816176667673894e+01 0.000000000000000000e+00 6.350967537255417517e-01 4.610397531616246269e-03 3.126470207384183198e+01 2.744791437409936294e-03 2.908521422835129400e+01 4.499978872164270172e+00 -1.446100916300176870e-02 9.759358925595837064e+00 -1.000000000000000000e+00 8.117991595836876684e+00 -4.610397531616246269e-03 1.873649086886371995e+00 -1.865606094206309976e-03 -7.815221870537468751e-01 -2.977415800301990156e-01 -2.661979671223600047e-02 2.363176228380070021e-01 2.977415800301990156e-01 0.000000000000000000e+00 1.293114560388089362e+00 3.441236601852228516e+12 2.363176228380070021e-01 5.790000000000000000e+04 1.021751320077119772e+03 3.758607601871852211e+01 -2.744791437409936294e-03 1.425574977659799103e+01 2.467898310667401507e+00 1.865606094206309976e-03 2.886685200000000151e+01 2.000000000000000000e+01 -1.171621452180600029e-02 1.021399237382601133e-01 3.355436493942939857e-01 3.231154021608659832e+01 -1.171621772559183240e-02 1.881190818736673820e-01 4.600000000000000000e+01 5.568749992760230860e+00 0.000000000000000000e+00 -1.368455742381351037e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.142155526115553932e-01 1.045793876702258013e-01 1.987623970044790078e-01 2.000000000000000000e+01 0.000000000000000000e+00 4.538575951071279491e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.469654291882611119e+01 1.000000000000000000e+00 1.523955009305974961e+01 0.000000000000000000e+00 7.934390342776982408e-01 2.485945843373851827e-02 3.544156490343303290e+01 -2.354701182380708469e-03 2.998692650777744362e+01 5.575116726549164348e+00 7.971992923648728302e-02 1.539883300293535306e+01 -1.000000000000000000e+00 1.268212466049811482e+01 -2.485945843373851827e-02 1.858939946624631023e+00 -2.721415961611922674e-02 -2.059629370949980220e-01 -3.796675283507779941e-01 8.984749240501800627e-02 6.229035355268599528e-01 3.796675283507779941e-01 0.000000000000000000e+00 1.808186961215317412e+00 3.421485741479445801e+12 6.229035355268599528e-01 3.363000000000000000e+05 1.090012499261832318e+03 4.303369931464025200e+01 2.354701182380708469e-03 1.850409873779602421e+01 1.778243967340613629e+00 2.721415961611922674e-02 2.886109599999999986e+01 2.000000000000000000e+01 7.736522222176600572e-02 2.827434378957315864e-01 5.135182159779360100e-01 3.737866757932422246e+01 7.736522805410657455e-02 2.241715781991858170e-01 4.600000000000000000e+01 4.219459251105855735e+00 0.000000000000000000e+00 -4.637560266974800199e-02 0.000000000000000000e+00
1.000000000000000000e+00 2.688571613523389470e-01 -3.139480830310960660e-03 5.203858505103628573e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.616295150455921004e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.244173912934041226e+00 1.000000000000000000e+00 4.836093423569068683e+00 0.000000000000000000e+00 7.480281658980529880e-01 5.098569154493286931e-03 1.221563388081726487e+01 2.229497193915550707e-03 1.172953627021283118e+01 7.411493016392830535e-01 -8.238049984804247591e-03 4.433415234346377964e+00 -1.000000000000000000e+00 3.494022313450377393e+00 -5.098569154493286931e-03 2.126174407245266185e+00 -2.869071960577736224e-03 4.478827156326569692e-01 -5.670123288495100278e-01 1.063268162369600082e-02 5.112807526747570330e-01 5.670123288495100278e-01 0.000000000000000000e+00 1.346250124738182397e+00 3.414250117774748535e+12 5.112807526747570330e-01 1.981000000000000000e+05 1.409631447364411088e+03 1.549989453013325047e+01 -2.229497193915550707e-03 6.136311773464563579e+00 1.106400478707931789e+00 2.869071960577736224e-03 2.885897900000000149e+01 2.000000000000000000e+01 -6.008542546396000023e-03 2.155104551909399202e-01 3.779702054892860041e-01 1.273819622638441906e+01 -6.008552790888696885e-03 1.990572097247198524e-01 4.600000000000000000e+01 2.755983717532930921e+00 0.000000000000000000e+00 8.168121090609260504e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.928428486180917334e-01 5.686187939661985213e-02 5.650465068736706620e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.863114633751483495e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.825669258375343773e+00 1.000000000000000000e+00 6.080492077305486909e+00 0.000000000000000000e+00 7.769888971847500603e-01 -7.019530164484227841e-03 1.364212597272055660e+01 -9.743330082417289706e-03 1.141020338495909847e+01 4.112797518168378019e+00 6.388140956110407997e-02 7.220942952555736483e+00 -1.000000000000000000e+00 5.585321495396087244e+00 7.019530164484227841e-03 2.182736684021610030e-01 -2.723799917933061865e-03 7.109099465712603871e-02 -4.871800276023759979e-01 5.947210843461499946e-02 6.366423670398509982e-01 4.871800276023759979e-01 0.000000000000000000e+00 2.909047575345778736e+00 3.383257098394032227e+12 6.366423670398509982e-01 3.589000000000000000e+05 1.554662298261696151e+03 1.763712500377889825e+01 9.743330082417289706e-03 7.861120698223363235e+00 1.499645314060684687e+00 2.723799917933061865e-03 2.884985999999999962e+01 2.000000000000000000e+01 5.413807519494399922e-02 2.010783253267553472e-01 6.328496266836369788e-01 1.441099075377142924e+01 5.413807947868679027e-02 2.373603346870442055e-01 4.600000000000000000e+01 1.782145726972836020e+00 0.000000000000000000e+00 6.490469823852810238e-01 0.000000000000000000e+00
2.000000000000000000e+00 2.433478649934461835e-01 1.161641857712167880e-01 2.303815718904949961e+00 2.000000000000000000e+01 0.000000000000000000e+00 3.627518290525784295e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.756754293368538811e+01 1.000000000000000000e+00 1.237868931954868223e+01 0.000000000000000000e+00 6.933656179015019738e-01 1.736980543462741944e-02 2.784643832193327029e+01 -1.648805359770397216e-03 2.184256699977843041e+01 6.059495948919236596e+00 9.879438033658936857e-02 1.443261590547941431e+01 -1.000000000000000000e+00 1.160786639992781843e+01 -1.736980543462741944e-02 2.429467789766210084e-01 -1.901861079439781665e-02 -6.954391766261699415e-01 -7.795029172309619891e-01 1.182486982207430065e-01 4.097614941260709909e-01 7.795029172309619891e-01 0.000000000000000000e+00 1.736217703560188230e+00 3.359237064554449707e+12 4.097614941260709909e-01 2.087000000000000000e+05 1.258516023774344831e+03 3.462280963524741395e+01 1.648805359770397216e-03 1.539101693687802808e+01 2.339827215674690652e+00 1.901861079439781665e-02 2.884273500000000112e+01 2.000000000000000000e+01 9.714557553573399673e-02 -6.340487154053166263e-02 6.607563985325449751e-01 2.917540933361320654e+01 9.714557497681897136e-02 2.395683869214819128e-01 4.600000000000000000e+01 3.337446002322491889e+00 0.000000000000000000e+00 6.970220793191550523e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.237730457175378662e-01 -9.285027908456040813e-02 4.469517688987727944e+00 2.000000000000000000e+01 0.000000000000000000e+00 2.689506909639348464e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.645996468273008873e+01 1.000000000000000000e+00 8.062959955353781183e+00 0.000000000000000000e+00 8.308677346238531047e-01 -3.366018542899792965e-03 2.095843510877283578e+01 8.111064225749448076e-03 2.014326111218770521e+01 1.669572369235686082e+00 -8.948426054166061516e-02 6.751807984205781210e+00 -1.000000000000000000e+00 5.517205994880347575e+00 3.366018542899792965e-03 2.377931283342742841e+00 1.147708276864924104e-02 6.333128814761600500e-01 -3.381970584669419799e-01 -9.697765144470700538e-02 7.095800178768529864e-01 3.381970584669419799e-01 0.000000000000000000e+00 6.265315300295561940e-01 3.354165090191530762e+12 7.095800178768529864e-01 1.149000000000000000e+05 1.144805954439370453e+03 2.564836796653630913e+01 -8.111064225749448076e-03 9.867233062061838922e+00 8.849697896059274260e-01 -1.147708276864924104e-02 2.884122400000000042e+01 2.000000000000000000e+01 -8.137320498377399736e-02 4.465433398757368000e-01 3.351894187640049871e-01 2.197717067761043452e+01 -8.137319631591116709e-02 1.880202113388116936e-01 4.600000000000000000e+01 6.093086480165010421e+00 0.000000000000000000e+00 -9.845458309695970245e-01 0.000000000000000000e+00
2.000000000000000000e+00 1.951159350612272081e-01 -5.350599021312327230e-02 1.107781717378095943e+00 2.000000000000000000e+01 0.000000000000000000e+00 2.920301059982665137e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.021352239642910931e+01 1.000000000000000000e+00 7.604638838077841356e+00 0.000000000000000000e+00 7.143382729384074592e-01 3.248034624923144820e-03 2.378804463831698968e+01 -7.775280807588623444e-03 2.415750271968943608e+01 4.858137815586215602e+00 -5.675402483804641712e-02 5.045507880137216183e+00 -1.000000000000000000e+00 4.221772743644931936e+00 -3.248034624923144820e-03 1.125210800123469079e+00 -1.102331543251176826e-02 6.690166252953769765e-01 -2.703468212284110272e-01 -4.839073561101300130e-02 5.115005046665860311e-01 2.703468212284110272e-01 0.000000000000000000e+00 2.459936469761290656e+00 3.305474006575597656e+12 5.115005046665860311e-01 1.627000000000000000e+05 9.819693769634355931e+02 2.842947121120042198e+01 7.775280807588623444e-03 9.088425055772324512e+00 8.379114070181864493e-01 1.102331543251176826e-02 2.882660100000000014e+01 2.000000000000000000e+01 -6.452931370326199512e-02 3.764179647900010028e-01 2.088588352315449981e-01 2.443529514007404302e+01 -6.452930564563504057e-02 1.429228519469428194e-01 4.600000000000000000e+01 2.911151532029876865e+00 0.000000000000000000e+00 1.039514875286668971e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.975927770659629323e-01 -4.917690028889243337e-02 3.446346105317160013e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.675062653829622406e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.944633319870608723e+00 1.000000000000000000e+00 5.437310748554980755e+00 0.000000000000000000e+00 7.112138848373209532e-01 1.429994066730584656e-02 1.231141313058744657e+01 -2.244894139042233339e-03 1.030889881230168470e+01 4.976762366367900370e+00 -6.347684095619827993e-02 6.441727725994538467e+00 -1.000000000000000000e+00 4.964367742983416321e+00 -1.429994066730584656e-02 7.461867193423650235e-01 -1.654483480634807990e-02 -9.979284431622820195e-01 -7.908796434659519647e-01 -7.021446109521099765e-02 4.653183645494810006e-01 7.908796434659519647e-01 0.000000000000000000e+00 1.796919968044160765e+00 3.252792584208357910e+12 4.653183645494810006e-01 2.221000000000000000e+05 1.583713605239237722e+03 1.597520075372532489e+01 2.244894139042233339e-03 7.055415153988067622e+00 3.077214513546698615e+00 1.654483480634807990e-02 2.881053500000000156e+01 2.000000000000000000e+01 -6.572173193434699412e-02 -1.777314961397694071e-02 6.248705941615779746e-01 1.290900106285402593e+01 -6.572173509524051327e-02 2.366750782081011861e-01 4.600000000000000000e+01 5.100685907241732764e+00 0.000000000000000000e+00 -7.116093296641710086e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.479025388726390500e-01 1.147508218922392229e-02 4.391902493464936441e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.244176677792660080e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.168709656981942402e+00 1.000000000000000000e+00 3.169003496597405434e+00 0.000000000000000000e+00 8.432428017398858611e-01 1.389874220477832836e-02 9.611920476116830869e+00 -6.611253927176443355e-03 1.019375352026121107e+01 4.880109722479309298e+00 -2.423660015554405210e-03 2.248013257665389286e+00 -1.000000000000000000e+00 1.801433355281298665e+00 -1.389874220477832836e-02 3.050077410036534875e+00 -2.050999613195476912e-02 9.181469803471996316e-02 -6.442059825139130336e-01 -5.498767573404000387e-03 7.581985579077950010e-01 6.442059825139130336e-01 0.000000000000000000e+00 2.291983946498012958e+00 3.032904933211997070e+12 7.581985579077950010e-01 4.415000000000000000e+05 1.285256723106452455e+03 1.199473996558809930e+01 6.611253927176443355e-03 3.954607509100172891e+00 1.478852138223599066e+00 2.050999613195476912e-02 2.874054200000000137e+01 2.000000000000000000e+01 -9.034917350789000226e-03 5.048081788925473656e-01 2.205285082866889901e-01 9.970143012263241289e+00 -9.034913942730848566e-03 1.480365257473376106e-01 4.600000000000000000e+01 4.801816311943015059e+00 0.000000000000000000e+00 -1.586680188972129923e-01 0.000000000000000000e+00
2.000000000000000000e+00 2.485592182459276656e-01 -1.827060309583677933e-02 5.115758567980329907e+00 2.000000000000000000e+01 0.000000000000000000e+00 3.524404035916587219e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.589480536146654721e+01 1.000000000000000000e+00 1.216909484837942479e+01 0.000000000000000000e+00 6.826127737937885964e-01 1.935588312773788011e-02 2.690383083400453756e+01 -3.853563634155579565e-03 1.984560575628385237e+01 5.684116505635289585e+00 -3.762648622357465944e-02 1.539843460288201982e+01 -1.000000000000000000e+00 1.233296296872080156e+01 -1.935588312773788011e-02 2.102155667420020080e-01 -2.320944676189345968e-02 5.736498920206259955e-01 -3.609501204947779818e-01 -2.154748429849700012e-02 2.189821835790499993e-01 3.609501204947779818e-01 0.000000000000000000e+00 1.965853431932619522e+00 3.019024856576166504e+12 2.189821835790499993e-01 9.330000000000000000e+04 1.289120828170146524e+03 3.359102599392539190e+01 3.853563634155579565e-03 1.519383555065316038e+01 9.598414129665014949e-01 2.320944676189345968e-02 2.873595500000000058e+01 2.000000000000000000e+01 -4.148005589471699672e-02 -3.439539649902704360e-02 7.759115439450019469e-01 2.822776833018734877e+01 -4.148004985773023900e-02 2.460195120195683982e-01 4.600000000000000000e+01 3.579093256207055873e+00 0.000000000000000000e+00 5.719539833550330021e-01 0.000000000000000000e+00
2.000000000000000000e+00 2.839340628875477446e-01 3.209605489754346203e-02 1.568700259720225976e+00 2.000000000000000000e+01 0.000000000000000000e+00 1.478988525375157970e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.624137742603198653e+00 1.000000000000000000e+00 4.691786581267041178e+00 0.000000000000000000e+00 7.553623959926348830e-01 2.238185090761761128e-02 1.096596217301823550e+01 4.514954578666680388e-03 9.788890147874822034e+00 1.527050238154780137e-01 9.714203989925850741e-03 5.000995105876757663e+00 -1.000000000000000000e+00 3.895056023850319349e+00 -2.238185090761761128e-02 1.960362068982582029e+00 -1.786689632895092916e-02 -6.228316639193912443e-03 -2.560269675562599767e-01 2.855874670673800089e-02 4.696888231401399882e-01 2.560269675562599767e-01 0.000000000000000000e+00 1.103003894904430515e+00 2.921393954568827637e+12 4.696888231401399882e-01 5.359000000000000000e+05 1.500467632622912788e+03 1.407957236627446562e+01 -4.514954578666680388e-03 6.023944607487470293e+00 1.577024683702862085e+00 1.786689632895092916e-02 2.870308199999999843e+01 2.000000000000000000e+01 1.422916465559399997e-02 2.242980675486065945e-01 5.108847918742329686e-01 1.151919376645351889e+01 1.422915856859253113e-02 2.238000994746905115e-01 4.600000000000000000e+01 3.700870747685510054e+00 0.000000000000000000e+00 5.722618946018000197e-02 0.000000000000000000e+00
1.000000000000000000e+00 2.405710578227452656e-01 -1.054507439103669481e-01 4.091852739820417639e+00 2.000000000000000000e+01 0.000000000000000000e+00 3.428546053891526668e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.623417044723973035e+01 1.000000000000000000e+00 1.180767130210364613e+01 0.000000000000000000e+00 7.587545353572391349e-01 -2.520876393068324783e-02 2.617126000635636984e+01 1.297285126108743691e-03 2.013964200460694443e+01 2.463710307916735953e+00 -8.024197997968370022e-02 1.414581853430832226e+01 -1.000000000000000000e+00 1.140266689691667601e+01 2.520876393068324783e-02 6.254158608687989673e-01 2.650604905679199153e-02 8.465163149658839759e-01 -2.816027895036979922e-01 -8.882233827532400039e-02 5.168564506086430477e-01 2.816027895036979922e-01 0.000000000000000000e+00 1.440868397626292596e+00 2.885926187799190918e+12 5.168564506086430477e-01 4.623000000000000000e+05 1.242265249430786753e+03 3.246730771063963061e+01 -1.297285126108743691e-03 1.464825527767399294e+01 5.613893030687070462e-01 -2.650604905679199153e-02 2.869086700000000079e+01 2.000000000000000000e+01 -7.894469908810899939e-02 1.874206098722816516e-01 7.023867917350500312e-01 2.763683734415640814e+01 -7.894469485357495653e-02 2.423593918100387656e-01 4.600000000000000000e+01 1.208889434118636030e+00 0.000000000000000000e+00 2.113893090154579935e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.178840248058085405e-01 7.015830136724690580e-02 9.783891280402680080e-01 2.000000000000000000e+01 0.000000000000000000e+00 3.231720270442368559e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.817165863223453925e+01 1.000000000000000000e+00 1.057586020323729947e+01 0.000000000000000000e+00 8.251172660754435562e-01 -1.469435771717568506e-02 2.512267302054543805e+01 5.957661790443810612e-03 2.213097275242301265e+01 1.771191422498302082e+00 8.485265908442259086e-02 1.018622995200067116e+01 -1.000000000000000000e+00 8.363875167526616750e+00 1.469435771717568506e-02 2.144692402904761153e+00 2.065201950761949568e-02 -3.785639193362819177e-01 -4.485566688176960137e-01 8.819652128086799547e-02 7.243609948978809721e-01 4.485566688176960137e-01 0.000000000000000000e+00 9.335282822568597982e-01 2.834855268132609863e+12 7.243609948978809721e-01 3.565000000000000000e+05 1.110987061934414214e+03 3.059650213214217374e+01 -5.957661790443810612e-03 1.288017119010221734e+01 1.959040575126669070e+00 -2.065201950761949568e-02 2.867301199999999994e+01 2.000000000000000000e+01 9.081031843551200244e-02 3.546628763248018124e-01 4.602703218675929797e-01 2.653553379976115778e+01 9.081032087486640147e-02 2.158472177160863648e-01 4.600000000000000000e+01 1.697349473407151033e+00 0.000000000000000000e+00 2.414392557411020046e-01 0.000000000000000000e+00
